frame,6,7,8,9
0,1,3,5,4
100,1,3,2,4
130,1,5,2,4
180,3,5,2,4
210,3,5,2,5
230,3,5,2,1
250,3,5,4,1
270,3,2,4,1
320,5,2,4,1
370,5,2,4,3
420,5,2,1,3
450,5,4,1,3
480,2,4,1,3
540,2,4,1,5
570,2,4,3,5
610,2,1,3,5
660,4,1,3,5
690,4,1,3,2
760,4,2,5,2
780,4,3,5,2
810,5,3,5,2
830,1,3,5,2
880,1,3,5,4
920,1,3,2,4
970,1,5,2,4
1010,3,5,2,4
1070,3,5,2,1
1100,3,5,4,1
1170,3,2,4,1
1190,5,2,4,1
1220,5,2,4,2
1240,5,2,4,3
1290,5,2,1,3
1320,5,4,1,3
1340,2,4,1,3
1420,2,4,1,5
1440,2,4,3,5
1490,2,1,3,5
1560,4,1,3,5
1600,4,1,3,2
1660,4,1,5,2
1800,4,1,3,2
